timestamp,date,hour,day_name,location_id,road_name,latitude,longitude,vehicle_count,car_count,motorcycle_count,bus_count,truck_count,average_speed,road_occupancy,weather_condition,traffic_density,congestion_level,predicted_congestion,predicted_congestion_level,vehicle_cluster,cluster_interpretation,anomaly_label,anomaly_score
2026-05-09 15:00:00,2026-05-09,15,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,102,28,55,2,17,36.96,55.06,Rainy,56.16,Medium,55.98,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1463
2026-05-09 15:15:00,2026-05-09,15,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,70,23,41,3,3,34.38,27.74,Foggy,19.42,Medium,19.41,Low,3,Motorcycle-Dominant Traffic,Normal,0.0609
2026-05-09 15:30:00,2026-05-09,15,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,94,25,58,3,8,33.25,53.78,Foggy,50.55,Medium,50.56,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1453
2026-05-09 15:45:00,2026-05-09,15,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,61,15,32,3,11,45.96,37.29,Foggy,22.75,Low,22.79,Low,0,Light Traffic,Normal,0.1175
2026-05-09 16:00:00,2026-05-09,16,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,190,49,110,9,22,6.45,52.99,Rainy,100.68,Severe,98.79,High,1,Motorcycle-Dominant Traffic,Anomaly,-0.0794
2026-05-09 16:15:00,2026-05-09,16,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,179,48,94,3,34,18.85,100.0,Foggy,179.0,Severe,177.8,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0752
2026-05-09 16:30:00,2026-05-09,16,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,141,40,77,6,18,30.9,82.07,Clear,115.72,High,115.66,Severe,1,Motorcycle-Dominant Traffic,Normal,0.097
2026-05-09 16:45:00,2026-05-09,16,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,213,69,125,10,9,5.0,100.0,Foggy,213.0,Severe,212.53,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0155
2026-05-09 17:00:00,2026-05-09,17,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,142,44,91,3,4,28.17,88.23,Cloudy,125.29,Severe,125.73,Severe,3,Motorcycle-Dominant Traffic,Normal,0.0732
2026-05-09 17:15:00,2026-05-09,17,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,194,62,119,10,3,11.66,100.0,Cloudy,194.0,Severe,194.03,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0815
2026-05-09 17:30:00,2026-05-09,17,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,159,40,102,6,11,23.47,90.94,Foggy,144.59,Severe,144.23,Severe,1,Motorcycle-Dominant Traffic,Normal,0.1027
2026-05-09 17:45:00,2026-05-09,17,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,169,46,88,6,29,21.43,91.0,Cloudy,153.79,Severe,153.21,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0766
2026-05-09 18:00:00,2026-05-09,18,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,190,59,99,5,27,14.51,100.0,Cloudy,190.0,Severe,190.12,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0811
2026-05-09 18:15:00,2026-05-09,18,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,146,47,86,4,9,11.82,75.14,Rainy,109.7,Severe,109.75,High,1,Motorcycle-Dominant Traffic,Normal,0.0434
2026-05-09 18:30:00,2026-05-09,18,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,96,26,56,5,9,35.59,55.82,Clear,53.59,Medium,53.66,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1476
2026-05-09 18:45:00,2026-05-09,18,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,157,49,80,8,20,25.38,86.87,Cloudy,136.39,Severe,135.61,Severe,1,Motorcycle-Dominant Traffic,Normal,0.1014
2026-05-09 19:00:00,2026-05-09,19,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,120,33,63,2,22,31.23,73.46,Rainy,88.15,High,88.26,High,3,Motorcycle-Dominant Traffic,Normal,0.1324
2026-05-09 19:15:00,2026-05-09,19,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,140,36,72,6,26,22.05,83.15,Foggy,116.41,High,115.26,Severe,1,Motorcycle-Dominant Traffic,Normal,0.1043
2026-05-09 19:30:00,2026-05-09,19,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,185,58,111,8,8,24.05,100.0,Cloudy,185.0,Severe,184.93,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0506
2026-05-09 19:45:00,2026-05-09,19,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,189,62,110,11,6,36.96,100.0,Rainy,189.0,Severe,188.94,Severe,1,Motorcycle-Dominant Traffic,Anomaly,-0.0171
2026-05-09 20:00:00,2026-05-09,20,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,83,27,42,4,10,33.7,53.73,Rainy,44.6,Medium,45.13,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1297
2026-05-09 20:15:00,2026-05-09,20,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,57,16,32,1,8,49.23,34.59,Cloudy,19.72,Low,19.83,Low,0,Light Traffic,Normal,0.1096
2026-05-09 20:30:00,2026-05-09,20,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,93,31,50,4,8,41.52,46.87,Clear,43.59,Medium,43.08,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1268
2026-05-09 20:45:00,2026-05-09,20,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,102,25,62,3,12,29.48,58.47,Foggy,59.64,High,59.47,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1478
2026-05-09 21:00:00,2026-05-09,21,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,91,26,54,3,8,38.87,49.33,Foggy,44.89,Medium,44.78,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1413
2026-05-09 21:15:00,2026-05-09,21,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,90,31,56,2,1,45.91,43.85,Clear,39.47,Medium,39.19,Medium,3,Motorcycle-Dominant Traffic,Normal,0.0991
2026-05-09 21:30:00,2026-05-09,21,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,104,36,54,6,8,31.06,55.24,Rainy,57.45,Medium,57.33,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1486
2026-05-09 21:45:00,2026-05-09,21,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,52,14,26,2,10,46.0,27.78,Cloudy,14.45,Low,14.13,Low,0,Light Traffic,Normal,0.1334
2026-05-09 22:00:00,2026-05-09,22,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,39,13,20,2,4,54.53,19.97,Rainy,7.79,Low,7.88,Low,0,Light Traffic,Normal,0.1226
2026-05-09 22:15:00,2026-05-09,22,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,29,7,14,1,7,54.73,20.03,Cloudy,5.81,Low,5.75,Low,0,Light Traffic,Normal,0.1007
2026-05-09 22:30:00,2026-05-09,22,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,47,15,28,1,3,55.02,32.93,Cloudy,15.48,Low,15.19,Low,0,Light Traffic,Normal,0.0872
2026-05-09 22:45:00,2026-05-09,22,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,38,10,19,1,8,49.47,21.9,Foggy,8.32,Low,8.35,Low,0,Light Traffic,Normal,0.1303
2026-05-09 23:00:00,2026-05-09,23,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,42,13,26,2,1,36.96,31.98,Foggy,13.43,Medium,13.24,Low,0,Mixed Traffic,Normal,0.0743
2026-05-09 23:15:00,2026-05-09,23,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,41,11,24,1,5,45.37,25.22,Rainy,10.34,Low,10.6,Low,0,Light Traffic,Normal,0.1223
2026-05-09 23:30:00,2026-05-09,23,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,43,12,23,1,7,50.89,22.56,Clear,9.7,Low,9.62,Low,0,Light Traffic,Normal,0.1263
2026-05-09 23:45:00,2026-05-09,23,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,65,17,39,1,8,40.97,34.56,Rainy,22.46,Medium,22.13,Low,0,Light Traffic,Normal,0.1195
2026-05-10 00:00:00,2026-05-10,0,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,50,14,25,2,9,38.15,36.11,Cloudy,18.06,Medium,18.16,Low,0,Mixed Traffic,Normal,0.0859
2026-05-10 00:15:00,2026-05-10,0,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,45,14,24,1,6,43.08,21.34,Rainy,9.6,Medium,9.26,Low,0,Light Traffic,Normal,0.11
2026-05-10 00:30:00,2026-05-10,0,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,57,15,32,3,7,49.45,28.68,Cloudy,16.35,Low,16.17,Low,0,Light Traffic,Normal,0.1175
2026-05-10 00:45:00,2026-05-10,0,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,73,19,41,3,10,35.68,26.39,Cloudy,19.26,Medium,18.74,Low,3,Motorcycle-Dominant Traffic,Normal,0.0704
2026-05-10 01:00:00,2026-05-10,1,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,51,15,31,2,3,49.76,27.17,Cloudy,13.86,Low,13.76,Low,0,Light Traffic,Normal,0.1264
2026-05-10 01:15:00,2026-05-10,1,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,61,18,32,1,10,48.76,37.02,Clear,22.58,Low,22.71,Low,0,Light Traffic,Normal,0.1093
2026-05-10 01:30:00,2026-05-10,1,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,44,13,26,1,4,48.49,20.45,Rainy,9.0,Low,8.91,Low,0,Light Traffic,Normal,0.1282
2026-05-10 01:45:00,2026-05-10,1,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,28,8,16,1,3,52.74,13.2,Cloudy,3.7,Low,3.86,Low,0,Light Traffic,Normal,0.0734
2026-05-10 02:00:00,2026-05-10,2,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,51,14,30,2,5,51.62,22.16,Clear,11.3,Low,11.24,Low,0,Light Traffic,Normal,0.11
2026-05-10 02:15:00,2026-05-10,2,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,70,18,41,4,7,41.42,33.61,Rainy,23.53,Medium,23.47,Low,3,Motorcycle-Dominant Traffic,Normal,0.1141
2026-05-10 02:30:00,2026-05-10,2,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,44,13,27,1,3,44.15,18.57,Foggy,8.17,Medium,8.33,Low,0,Light Traffic,Normal,0.11
2026-05-10 02:45:00,2026-05-10,2,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,39,11,25,1,2,45.1,24.99,Foggy,9.75,Low,10.05,Low,0,Light Traffic,Normal,0.1199
2026-05-10 03:00:00,2026-05-10,3,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,20,5,11,0,4,56.2,5.0,Clear,1.0,Low,1.06,Low,0,Light Traffic,Anomaly,-0.0325
2026-05-10 03:15:00,2026-05-10,3,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,35,11,17,1,6,47.49,18.45,Rainy,6.46,Low,6.34,Low,0,Light Traffic,Normal,0.1159
2026-05-10 03:30:00,2026-05-10,3,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,60,18,30,1,11,49.09,39.76,Foggy,23.86,Low,24.17,Low,0,Light Traffic,Normal,0.1111
2026-05-10 03:45:00,2026-05-10,3,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,29,8,18,1,2,55.38,13.69,Rainy,3.97,Low,4.31,Low,0,Light Traffic,Normal,0.0897
2026-05-10 04:00:00,2026-05-10,4,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,53,13,33,3,4,48.6,31.89,Cloudy,16.9,Low,16.95,Low,0,Light Traffic,Normal,0.123
2026-05-10 04:15:00,2026-05-10,4,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,52,17,27,2,6,46.33,28.7,Foggy,14.92,Low,14.75,Low,0,Light Traffic,Normal,0.1346
2026-05-10 04:30:00,2026-05-10,4,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,71,17,42,4,8,51.99,39.63,Clear,28.14,Low,27.87,Low,0,Motorcycle-Dominant Traffic,Normal,0.0751
2026-05-10 04:45:00,2026-05-10,4,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,46,14,29,2,1,50.6,24.04,Cloudy,11.06,Low,11.19,Low,0,Light Traffic,Normal,0.1201
2026-05-10 05:00:00,2026-05-10,5,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,72,22,36,2,12,31.32,39.56,Cloudy,28.48,Medium,28.32,Low,3,Motorcycle-Dominant Traffic,Normal,0.083
2026-05-10 05:15:00,2026-05-10,5,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,119,37,62,3,17,28.41,70.9,Rainy,84.37,High,84.99,High,3,Motorcycle-Dominant Traffic,Normal,0.14
2026-05-10 05:30:00,2026-05-10,5,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,90,24,53,4,9,34.64,34.5,Rainy,31.05,Medium,30.73,Low,3,Motorcycle-Dominant Traffic,Normal,0.0846
2026-05-10 05:45:00,2026-05-10,5,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,107,28,65,4,10,26.78,59.93,Rainy,64.13,High,64.2,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1331
2026-05-10 06:00:00,2026-05-10,6,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,203,52,127,4,20,5.22,100.0,Rainy,203.0,Severe,203.78,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0291
2026-05-10 06:15:00,2026-05-10,6,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,155,49,80,3,23,12.26,92.52,Rainy,143.41,Severe,144.34,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0619
2026-05-10 06:30:00,2026-05-10,6,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,270,94,153,5,18,5.59,97.37,Rainy,262.9,Severe,261.37,Severe,2,Motorcycle-Dominant Traffic,Anomaly,-0.0621
2026-05-10 06:45:00,2026-05-10,6,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,148,43,76,3,26,32.12,86.21,Clear,127.59,Severe,127.3,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0703
2026-05-10 07:00:00,2026-05-10,7,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,142,48,88,5,1,22.6,79.14,Cloudy,112.38,High,113.42,Severe,1,Motorcycle-Dominant Traffic,Normal,0.119
2026-05-10 07:15:00,2026-05-10,7,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,150,50,83,5,12,20.12,67.45,Cloudy,101.18,High,88.21,High,1,Motorcycle-Dominant Traffic,Normal,0.0721
2026-05-10 07:30:00,2026-05-10,7,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,163,46,91,6,20,17.42,83.03,Rainy,135.34,High,134.4,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0826
2026-05-10 07:45:00,2026-05-10,7,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,141,42,87,4,8,28.69,76.33,Clear,107.63,High,107.32,High,3,Motorcycle-Dominant Traffic,Normal,0.1128
2026-05-10 08:00:00,2026-05-10,8,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,150,44,78,4,24,28.56,83.07,Clear,124.6,High,124.56,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0968
2026-05-10 08:15:00,2026-05-10,8,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,188,57,109,6,16,12.03,100.0,Rainy,188.0,Severe,188.14,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0904
2026-05-10 08:30:00,2026-05-10,8,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,130,38,69,6,17,23.67,75.53,Foggy,98.19,High,98.36,High,1,Motorcycle-Dominant Traffic,Normal,0.1252
2026-05-10 08:45:00,2026-05-10,8,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,124,36,62,6,20,37.03,59.32,Clear,73.56,Medium,74.7,High,3,Motorcycle-Dominant Traffic,Normal,0.1082
2026-05-10 09:00:00,2026-05-10,9,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,127,42,64,3,18,22.03,68.85,Rainy,87.44,High,87.17,High,3,Motorcycle-Dominant Traffic,Normal,0.1151
2026-05-10 09:15:00,2026-05-10,9,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,139,39,84,7,9,23.62,76.3,Foggy,106.06,High,105.73,High,1,Motorcycle-Dominant Traffic,Normal,0.1199
2026-05-10 09:30:00,2026-05-10,9,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,137,47,72,8,10,24.69,79.51,Foggy,108.93,High,112.0,Severe,1,Motorcycle-Dominant Traffic,Normal,0.1145
2026-05-10 09:45:00,2026-05-10,9,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,126,34,73,6,13,30.98,64.07,Foggy,80.73,Medium,80.08,High,3,Motorcycle-Dominant Traffic,Normal,0.1397
2026-05-10 10:00:00,2026-05-10,10,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,102,28,58,2,14,41.98,52.49,Clear,53.54,Medium,53.65,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1242
2026-05-10 10:15:00,2026-05-10,10,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,74,22,45,1,6,43.24,40.4,Foggy,29.9,Medium,29.88,Low,0,Motorcycle-Dominant Traffic,Normal,0.1259
2026-05-10 10:30:00,2026-05-10,10,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,82,23,46,1,12,40.62,47.04,Foggy,38.57,Medium,38.78,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1273
2026-05-10 10:45:00,2026-05-10,10,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,67,20,35,2,10,47.37,52.99,Cloudy,35.5,Medium,34.73,Low,0,Light Traffic,Normal,0.0759
2026-05-10 11:00:00,2026-05-10,11,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,102,26,51,2,23,45.87,53.28,Rainy,54.35,Medium,54.56,Medium,3,Motorcycle-Dominant Traffic,Normal,0.0858
2026-05-10 11:15:00,2026-05-10,11,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,109,28,68,3,10,27.0,53.8,Rainy,58.64,High,58.68,Medium,3,Motorcycle-Dominant Traffic,Normal,0.123
2026-05-10 11:30:00,2026-05-10,11,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,95,33,53,2,7,28.51,50.11,Foggy,47.6,High,47.75,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1306
2026-05-10 11:45:00,2026-05-10,11,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,332,99,204,10,19,7.28,93.17,Rainy,309.32,Severe,311.0,Severe,2,Motorcycle-Dominant Traffic,Anomaly,-0.1246
2026-05-10 12:00:00,2026-05-10,12,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,94,25,55,2,12,37.44,55.14,Clear,51.83,Medium,51.85,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1435
2026-05-10 12:15:00,2026-05-10,12,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,95,25,51,2,17,42.23,59.65,Cloudy,56.67,Medium,56.87,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1123
2026-05-10 12:30:00,2026-05-10,12,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,61,20,32,1,8,51.65,34.89,Clear,21.28,Low,21.66,Low,0,Light Traffic,Normal,0.1011
2026-05-10 12:45:00,2026-05-10,12,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,91,31,50,4,6,32.96,44.46,Rainy,40.46,Medium,40.36,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1317
2026-05-10 13:00:00,2026-05-10,13,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,93,24,53,3,13,38.25,57.71,Cloudy,53.67,Medium,53.77,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1382
2026-05-10 13:15:00,2026-05-10,13,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,106,28,65,3,10,34.39,57.02,Clear,60.44,Medium,60.13,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1555
2026-05-10 13:30:00,2026-05-10,13,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,104,29,54,2,19,36.96,53.3,Foggy,55.43,Medium,55.56,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1447
2026-05-10 13:45:00,2026-05-10,13,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,120,39,77,4,0,32.31,67.46,Foggy,80.95,High,80.85,High,3,Motorcycle-Dominant Traffic,Normal,0.1446
2026-05-10 14:00:00,2026-05-10,14,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,68,22,37,3,6,45.85,42.23,Cloudy,28.72,Medium,29.04,Low,0,Light Traffic,Normal,0.1061
2026-05-10 14:15:00,2026-05-10,14,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,91,31,57,2,1,40.9,52.08,Rainy,47.39,Medium,47.29,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1374
2026-05-10 14:30:00,2026-05-10,14,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,91,30,47,4,10,44.91,50.18,Cloudy,45.66,Medium,45.51,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1184
2026-05-10 14:45:00,2026-05-10,14,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,58,16,30,1,11,48.89,21.27,Foggy,12.34,Low,11.72,Low,0,Light Traffic,Normal,0.0962
2026-05-10 15:00:00,2026-05-10,15,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,93,25,58,2,8,38.24,50.75,Rainy,47.2,Medium,47.58,Medium,3,Motorcycle-Dominant Traffic,Normal,0.145
2026-05-10 15:15:00,2026-05-10,15,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,62,20,40,2,0,53.43,52.99,Clear,32.85,Medium,32.4,Low,0,Light Traffic,Normal,0.0302
2026-05-10 15:30:00,2026-05-10,15,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,116,35,59,5,17,29.18,58.15,Foggy,67.45,High,67.5,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1396
2026-05-10 15:45:00,2026-05-10,15,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,107,35,59,2,11,33.21,65.71,Foggy,70.31,High,70.51,High,3,Motorcycle-Dominant Traffic,Normal,0.1283
2026-05-10 16:00:00,2026-05-10,16,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,160,49,84,8,19,25.88,52.99,Cloudy,84.78,High,84.59,High,1,Motorcycle-Dominant Traffic,Normal,0.0548
2026-05-10 16:15:00,2026-05-10,16,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,190,50,107,6,27,9.01,100.0,Rainy,190.0,Severe,189.95,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0824
2026-05-10 16:30:00,2026-05-10,16,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,163,45,99,8,11,23.31,86.92,Clear,141.68,Severe,140.66,Severe,1,Motorcycle-Dominant Traffic,Normal,0.1021
2026-05-10 16:45:00,2026-05-10,16,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,110,31,67,4,8,25.61,54.24,Foggy,59.66,High,59.51,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1162
2026-05-10 17:00:00,2026-05-10,17,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,192,58,106,8,20,11.46,100.0,Foggy,192.0,Severe,191.36,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0872
2026-05-10 17:15:00,2026-05-10,17,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,114,36,72,4,2,35.62,63.68,Clear,72.6,Medium,72.99,High,3,Motorcycle-Dominant Traffic,Normal,0.1382
2026-05-10 17:30:00,2026-05-10,17,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,198,56,115,4,23,19.07,100.0,Foggy,198.0,Severe,198.81,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0349
2026-05-10 17:45:00,2026-05-10,17,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,151,38,76,7,30,22.1,99.45,Rainy,150.17,Severe,148.67,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0641
2026-05-10 18:00:00,2026-05-10,18,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,154,41,80,5,28,17.11,80.65,Foggy,124.2,High,127.29,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0928
2026-05-10 18:15:00,2026-05-10,18,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,116,36,69,6,5,33.06,63.74,Clear,73.94,Medium,73.63,High,3,Motorcycle-Dominant Traffic,Normal,0.1431
2026-05-10 18:30:00,2026-05-10,18,Sunday,LOC_004,Jl. Merdeka,2.3402,99.0752,127,38,63,2,24,36.18,74.49,Clear,94.6,High,95.31,High,3,Motorcycle-Dominant Traffic,Normal,0.1025
2026-05-10 18:45:00,2026-05-10,18,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,162,49,104,6,3,22.12,52.99,Cloudy,85.84,High,85.6,High,1,Motorcycle-Dominant Traffic,Normal,0.0246
2026-05-10 19:00:00,2026-05-10,19,Sunday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,156,46,83,5,22,15.06,77.54,Rainy,120.96,High,118.55,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0596
2026-05-10 19:15:00,2026-05-10,19,Sunday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,209,62,109,11,27,5.0,100.0,Foggy,209.0,Severe,206.56,Severe,2,Motorcycle-Dominant Traffic,Normal,0.0211
2026-05-10 19:30:00,2026-05-10,19,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,188,62,118,8,0,15.15,99.88,Foggy,187.77,Severe,188.62,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0813
2026-05-10 19:45:00,2026-05-10,19,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,191,56,102,8,25,15.75,100.0,Rainy,191.0,Severe,190.75,Severe,1,Motorcycle-Dominant Traffic,Normal,0.0726
2026-05-10 20:00:00,2026-05-10,20,Sunday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,90,26,46,4,14,35.73,49.93,Clear,44.94,Medium,44.77,Medium,3,Motorcycle-Dominant Traffic,Normal,0.1473
2026-05-10 20:15:00,2026-05-10,20,Sunday,LOC_002,Jl. Sudirman,2.3348,99.0701,58,17,31,3,7,53.42,33.98,Clear,19.71,Low,19.54,Low,0,Light Traffic,Normal,0.0953
